date,gini
2016-06-15,0.19874525191196513
2016-06-16,0.19795757143188597
2016-06-17,0.19746622031270611
2016-06-18,0.19770902605584506
2016-06-19,0.19714320265910812
2016-06-20,0.19656242319196893
2016-06-21,0.19440009523680013
2016-06-22,0.19478325223286996
2016-06-23,0.19435332011524908
2016-06-24,0.193426460861175
2016-06-25,0.19343124687018809
2016-06-26,0.19201480342538446
2016-06-27,0.18849974961600102
2016-06-28,0.18714171323176676
2016-06-29,0.186448520591469
2016-06-30,0.18479893720310936
2016-07-01,0.18067726768097181
2016-07-02,0.18182141721364065
2016-07-03,0.18134244941790578
2016-07-04,0.18178623819641015
2016-07-05,0.17994390279748484
2016-07-06,0.17914076276984259
2016-07-07,0.17991099509640351
2016-07-08,0.17927134403610734
2016-07-09,0.17937361697081411
2016-07-10,0.18045746335250623
2016-07-11,0.17932705506400459
2016-07-12,0.17847144962854034
2016-07-13,0.17804305294193912
2016-07-14,0.17703820543294524
2016-07-15,0.17715888282631231
2016-07-16,0.17685058729020153
2016-07-17,0.176090917438684
2016-07-18,0.17571807289013308
2016-07-19,0.1760056131673744
2016-07-20,0.17558810804789327
2016-07-21,0.17492332847450198
2016-07-22,0.17489334280167479
2016-07-23,0.1741603180210457
2016-07-24,0.17524569585137406
2016-07-25,0.17528634698030654
2016-07-26,0.17506455499069384
2016-07-27,0.17559291943384603
2016-07-28,0.17295239045578192
2016-07-29,0.17185336802878215
2016-07-30,0.17076021759197202
2016-07-31,0.17120860613819522
2016-08-01,0.17081828085687845
2016-08-02,0.17004181710323452
2016-08-03,0.17123242057791577
2016-08-04,0.16992770339678609
2016-08-05,0.16985771264046912
2016-08-06,0.16994489900507603
2016-08-07,0.17067226883168229
2016-08-08,0.17021557464377435
2016-08-09,0.16855541875755742
2016-08-10,0.16756925369837128
2016-08-11,0.16688557612571964
2016-08-12,0.16610545690221445
2016-08-13,0.16761052021118761
2016-08-14,0.17188382925604073
2016-08-15,0.1775929305325108
2016-08-16,0.17746441217270426
2016-08-17,0.17781672721336816
2016-08-18,0.17744606897572779
2016-08-19,0.18134326755402497
2016-08-20,0.18027144856097965
2016-08-21,0.18036968278507148
2016-08-22,0.180151812414306
2016-08-23,0.1816916162148422
2016-08-24,0.18142668774919246
2016-08-25,0.18242797494766838
2016-08-26,0.18111073585311355
2016-08-27,0.18236346157679428
2016-08-28,0.1804030877207361
2016-08-29,0.17992174637870972
2016-08-30,0.17979645783225418
2016-08-31,0.17929868910320557
2016-09-01,0.17933743827378923
2016-09-02,0.17889211697764107
2016-09-03,0.17807258182140628
2016-09-04,0.17811942515753632
2016-09-05,0.17827097626012234
2016-09-06,0.17860464715065649
2016-09-07,0.17835161675123057
2016-09-08,0.17842576864236181
2016-09-09,0.17851732830367162
2016-09-10,0.17933368449244314
2016-09-11,0.1787084644630208
2016-09-12,0.17826662233921864
2016-09-13,0.17796297243496417
2016-09-14,0.17765167235472512
2016-09-15,0.17724771616364798
2016-09-16,0.17727051206676581
2016-09-17,0.17703155151082295
2016-09-18,0.17704972793406271
2016-09-19,0.17784682397554019
2016-09-20,0.17787117809100583
2016-09-21,0.17774957545630798
2016-09-22,0.1781171968673223
2016-09-23,0.17775044635546033
2016-09-24,0.17770577013560995
2016-09-25,0.17791003666194272
2016-09-26,0.178190143108243
2016-09-27,0.17930008254574803
2016-09-28,0.17835967840590372
2016-09-29,0.17811520798757885
2016-09-30,0.17723212179650083
2016-10-01,0.18235197347558285
2016-10-02,0.18266603756404054
2016-10-03,0.18239142256054719
2016-10-04,0.1819842460755362
2016-10-05,0.18170959641680307
2016-10-06,0.18129386927430502
2016-10-07,0.18095095168995445
2016-10-08,0.18061892670622737
2016-10-09,0.18107080340822646
2016-10-10,0.18067559957559098
2016-10-11,0.18008680150337131
2016-10-12,0.17992800758165339
2016-10-13,0.1798342410268633
2016-10-14,0.1800441400325945
2016-10-15,0.17997843411032888
2016-10-16,0.18034720947732863
2016-10-17,0.1811737976065394
2016-10-18,0.18208756251415603
2016-10-19,0.18132300274972679
2016-10-20,0.18105539088384548
2016-10-21,0.18083026002741742
2016-10-22,0.18090934257755253
2016-10-23,0.18259243718988938
2016-10-24,0.18262692025545446
2016-10-25,0.18375762313491328
2016-10-26,0.18321832809297545
2016-10-27,0.18425530456705097
2016-10-28,0.18583835689671224
2016-10-29,0.18563141338737743
2016-10-30,0.18541420787503904
2016-10-31,0.18527548170296437
2016-11-01,0.18612728704779624
2016-11-02,0.18574352180831089
2016-11-03,0.18471688607315839
2016-11-04,0.18459774831574371
2016-11-05,0.18469803683612063
2016-11-06,0.18445605737629356
2016-11-07,0.18420686358308402
2016-11-08,0.18484235401257954
2016-11-09,0.18488319278005794
2016-11-10,0.18517620748909402
2016-11-11,0.18399717481062805
2016-11-12,0.18405965650106337
2016-11-13,0.18397313779996594
2016-11-14,0.18332564011627916
2016-11-15,0.18260809394122024
2016-11-16,0.18305665577397812
2016-11-17,0.18235657025763563
2016-11-18,0.18283085515398512
2016-11-19,0.18331872691601092
2016-11-20,0.1834664323113232
2016-11-21,0.18367873805866131
2016-11-22,0.18323544530311731
2016-11-23,0.18277468139919384
2016-11-24,0.181211131926311
2016-11-25,0.18148125282237149
2016-11-26,0.1811997266958052
2016-11-27,0.18141316766487858
2016-11-28,0.18122697363316631
2016-11-29,0.18110399684826139
2016-11-30,0.18010191304550571
2016-12-01,0.17988594996976937
2016-12-02,0.17901434543447003
2016-12-03,0.17996911431028084
2016-12-04,0.17963938930714918
2016-12-05,0.17870032373572442
2016-12-06,0.17806321635607025
2016-12-07,0.17783841555661617
2016-12-08,0.177475070437641
2016-12-09,0.17694350735703479
2016-12-10,0.1766766890200846
2016-12-11,0.17664654224185894
2016-12-12,0.17667146986978177
2016-12-13,0.17569936014867282
2016-12-14,0.1757418990605395
2016-12-15,0.1759161478289426
2016-12-16,0.17663690983852365
2016-12-17,0.1762585876159305
2016-12-18,0.17836554828211304
2016-12-19,0.1785613510187134
2016-12-20,0.17829193709450408
2016-12-21,0.17867545801961604
2016-12-22,0.17716885059837439
2016-12-23,0.17749872549112911
2016-12-24,0.17834023577328884
2016-12-25,0.17770873100590912
2016-12-26,0.17698800223217825
2016-12-27,0.17818014429834239
2016-12-28,0.17739362027732386
2016-12-29,0.17748652877181359
2016-12-30,0.17705381214942995
2016-12-31,0.17691614496297714
2017-01-01,0.17642513699004381
2017-01-02,0.1757272431862682
2017-01-03,0.17530040341725428
2017-01-04,0.17510931665322937
2017-01-05,0.17440401839545994
2017-01-06,0.17760559600706749
2017-01-07,0.17694929533876602
2017-01-08,0.17770119606987411
2017-01-09,0.17753575469861527
2017-01-10,0.1773548144933661
2017-01-11,0.17720813575932592
2017-01-12,0.17743109262567058
2017-01-13,0.17696621522739486
2017-01-14,0.17740522449090457
2017-01-15,0.1772089233174805
2017-01-16,0.17664245971508963
2017-01-17,0.17626932531298511
2017-01-18,0.17622123480613738
2017-01-19,0.1758160117461437
2017-01-20,0.17512066512117785
2017-01-21,0.17663009725392609
2017-01-22,0.17663274484877545
2017-01-23,0.17483174796278822
2017-01-24,0.17805048632841292
2017-01-25,0.17750723518681133
2017-01-26,0.17494173993719297
2017-01-27,0.17460447504792598
2017-01-28,0.17436267505628422
2017-01-29,0.17403213089784098
2017-01-30,0.17382876299120231
2017-01-31,0.17345143380608119
2017-02-01,0.17365242467208553
2017-02-02,0.17402829320148261
2017-02-03,0.17383436163572419
2017-02-04,0.17309225810051576
2017-02-05,0.17382876969123151
2017-02-06,0.17328915715579252
2017-02-07,0.17265580009361214
2017-02-08,0.17223298031876444
2017-02-09,0.17470936149738869
2017-02-10,0.17290543556695015
2017-02-11,0.17229681061919111
2017-02-12,0.17138871653163323
2017-02-13,0.16837870615461692
2017-02-14,0.16852889822909745
2017-02-15,0.17143128799629026
2017-02-16,0.17130699920817105
2017-02-17,0.16964720437267211
2017-02-18,0.16322450650700215
2017-02-19,0.16260843760115296
2017-02-20,0.16249599898960343
2017-02-21,0.16286118854248022
2017-02-22,0.16326383178021109
2017-02-23,0.16328052361322332
2017-02-24,0.17075034279469425
2017-02-25,0.16837715803227449
2017-02-26,0.15710638209597982
2017-02-27,0.15588837112265574
2017-02-28,0.15718142867865337
2017-03-01,0.16308224067180765
2017-03-02,0.22534349456081071
2017-03-03,0.22794754420942054
2017-03-04,0.22944522493702191
2017-03-05,0.22939986645050769
2017-03-06,0.2264208244744067
2017-03-07,0.22293374001767763
2017-03-08,0.22193186438417278
2017-03-09,0.22098322913244239
2017-03-10,0.22060039406923571
2017-03-11,0.221514000822865
2017-03-12,0.22290900845309325
2017-03-13,0.22571655893691123
2017-03-14,0.22517878677402237
2017-03-15,0.23004925441206181
2017-03-16,0.23262727542978778
2017-03-17,0.23107486473175165
2017-03-18,0.2303071509974346
2017-03-19,0.22957998490197207
2017-03-20,0.22826283147262638
2017-03-21,0.22917596474290858
2017-03-22,0.2224317880039971
2017-03-23,0.22110336564992472
2017-03-24,0.22063756315107919
2017-03-25,0.22088147433854077
2017-03-26,0.21822606865601968
2017-03-27,0.21920456826491386
2017-03-28,0.21855543954105106
2017-03-29,0.21685145753705892
2017-03-30,0.21618779787995435
2017-03-31,0.22018702661152356
2017-04-01,0.2194932454335673
2017-04-02,0.22314008108002259
2017-04-03,0.22371322463558108
2017-04-04,0.22186320310829155
2017-04-05,0.22147344870687957
2017-04-06,0.21931461709834998
2017-04-07,0.21999411293122395
2017-04-08,0.21889689135667556
2017-04-09,0.21860042048071848
2017-04-10,0.21815715353941822
2017-04-11,0.2180740708986223
2017-04-12,0.2163852943546406
2017-04-13,0.21525946804489937
2017-04-14,0.20938619351091581
2017-04-15,0.20951627513056525
2017-04-16,0.20996886988906993
2017-04-17,0.20864623683146766
2017-04-18,0.20734470389383808
2017-04-19,0.20593500437616996
2017-04-20,0.20622195545847632
2017-04-21,0.20538754726278041
2017-04-22,0.20517075394299389
2017-04-23,0.2059792075920952
2017-04-24,0.20564519922591307
2017-04-25,0.20581452874967188
2017-04-26,0.204922006477669
2017-04-27,0.20416239872516273
2017-04-28,0.2025215750566105
2017-04-29,0.19819568304236646
2017-04-30,0.19816716516400257
2017-05-01,0.19346193298748648
2017-05-02,0.19942866184703634
2017-05-03,0.19436980565976048
2017-05-04,0.19240991174879751
2017-05-05,0.19265882730525397
2017-05-06,0.19164193078786373
2017-05-07,0.19156751109152326
2017-05-08,0.19105477962814754
2017-05-09,0.19214751650024675
2017-05-10,0.192380236751735
2017-05-11,0.19246752425784708
2017-05-12,0.19318126636454924
2017-05-13,0.19321652590743077
2017-05-14,0.19273834092494913
2017-05-15,0.19443885821080931
2017-05-16,0.19419822699042133
2017-05-17,0.19471612835280883
2017-05-18,0.19452189497419459
2017-05-19,0.19753055698106692
2017-05-20,0.19758507668277914
2017-05-21,0.19730922586789679
2017-05-22,0.19781772278302578
2017-05-23,0.19704128468013304
2017-05-24,0.19760780865944372
2017-05-25,0.19878420553559428
2017-05-26,0.19859546183054422
2017-05-27,0.19891444743100339
2017-05-28,0.19795244720667737
2017-05-29,0.19859218935071721
2017-05-30,0.19807928265992436
2017-05-31,0.19879639332124521
2017-06-01,0.19920043559089606
2017-06-02,0.19956114520583823
2017-06-03,0.198596951904903
2017-06-04,0.19942801703127455
2017-06-05,0.19923650308317697
2017-06-06,0.21299207855474822
2017-06-07,0.19811432152448283
2017-06-08,0.19710633745394357
2017-06-09,0.19734361683747181
2017-06-10,0.1966646302275995
2017-06-11,0.19697335551973338
2017-06-12,0.19708236252201838
2017-06-13,0.19663188396803155
2017-06-14,0.19692100176389638
2017-06-15,0.19845533954529515
2017-06-16,0.19848756245561494
2017-06-17,0.19889983495091379
2017-06-18,0.19982742983874058
2017-06-19,0.198001418434668
2017-06-20,0.19769903749133
2017-06-21,0.19762385573622399
2017-06-22,0.19687196049683298
2017-06-23,0.19595254003016582
2017-06-24,0.19671171081490002
2017-06-25,0.19609471151291624
2017-06-26,0.19595336774763195
2017-06-27,0.19410770650107989
2017-06-28,0.19280344312536579
2017-06-29,0.19245469930035286
2017-06-30,0.19302658172827436
2017-07-01,0.19287207500394987
2017-07-02,0.19200255913468578
2017-07-03,0.19137544687708108
2017-07-04,0.19071640954693336
2017-07-05,0.19117689260293524
2017-07-06,0.19120420904444235
2017-07-07,0.19116657036196316
2017-07-08,0.1907169177619692
2017-07-09,0.19584101139869003
2017-07-10,0.19542039252495547
2017-07-11,0.19612729780266147
2017-07-12,0.19599572249157893
2017-07-13,0.195882222682062
2017-07-14,0.19534584968846536
2017-07-15,0.1944764202745729
2017-07-16,0.19512542922904108
2017-07-17,0.19634045593818328
2017-07-18,0.19599873416772462
2017-07-19,0.19542690582380373
2017-07-20,0.19344660425129556
2017-07-21,0.19522055343959321
2017-07-22,0.19577409226985876
2017-07-23,0.19491426250952826
2017-07-24,0.19563233282611736
2017-07-25,0.19541882377470698
2017-07-26,0.19421917685017609
2017-07-27,0.19310443574830649
2017-07-28,0.19358087962261961
2017-07-29,0.19409858695561732
2017-07-30,0.195772878510457
2017-07-31,0.19561551779189679
2017-08-01,0.19552750595090729
2017-08-02,0.19509263446274994
2017-08-03,0.19474003695286346
2017-08-04,0.19505798271024855
2017-08-05,0.19667313518106944
2017-08-06,0.19661493411818243
2017-08-07,0.19692700791009954
2017-08-08,0.19662546017201943
2017-08-09,0.19656431952939057
2017-08-10,0.19620832656488463
2017-08-11,0.19638599207558416
2017-08-12,0.19667040987233686
2017-08-13,0.19735054483108883
2017-08-14,0.19837096248199093
2017-08-15,0.19914565389381722
2017-08-16,0.20051116321868179
2017-08-17,0.19951700525692251
2017-08-18,0.1991633508013394
2017-08-19,0.19935296154107918
2017-08-20,0.19974669542293622
2017-08-21,0.20068088127026973
2017-08-22,0.200565985575487
2017-08-23,0.20017315156387294
2017-08-24,0.20372130498867735
2017-08-25,0.2039987394100552
2017-08-26,0.20265192108278862
2017-08-27,0.20221701228945421
2017-08-28,0.20230625493684928
2017-08-29,0.20239195751206429
2017-08-30,0.20244618823071858
2017-08-31,0.20119738098310747
2017-09-01,0.20145894428758659
2017-09-02,0.20151838143919598
2017-09-03,0.2017012653029332
2017-09-04,0.20218274909954637
2017-09-05,0.20186489600913349
2017-09-06,0.20182309198836368
2017-09-07,0.20170655555775863
2017-09-08,0.20165233043675468
2017-09-09,0.20119140633031951
2017-09-10,0.20076818806882268
2017-09-11,0.20077848026824718
2017-09-12,0.20087046201877223
2017-09-13,0.20092047646627431
2017-09-14,0.20078984371409769
2017-09-15,0.20112499110361526
2017-09-16,0.20107283820863908
2017-09-17,0.20043053402765187
2017-09-18,0.19980881117769622
2017-09-19,0.19995800711870404
2017-09-20,0.20014016430858095
2017-09-21,0.20143844067323669
2017-09-22,0.20102133723118321
2017-09-23,0.20242301784584626
2017-09-24,0.20199483187644163
2017-09-25,0.20139605318880172
2017-09-26,0.19797802024831412
2017-09-27,0.1972447067900015
2017-09-28,0.19623263748807407
2017-09-29,0.19681488979355077
2017-09-30,0.1966183426795528
2017-10-01,0.19586700422210135
2017-10-02,0.19610842431389219
2017-10-03,0.19655470719249335
2017-10-04,0.19578137517023331
2017-10-05,0.19577432442368237
2017-10-06,0.19605293665269241
2017-10-07,0.19608606907904136
2017-10-08,0.19743157898925345
2017-10-09,0.1981687059414492
2017-10-10,0.1988412096760539
2017-10-11,0.19842339759985139
2017-10-12,0.200263151667343
2017-10-13,0.19969548522251968
2017-10-14,0.19957438804746375
2017-10-15,0.19919368995241948
2017-10-16,0.19188890632693045
2017-10-17,0.19109834310436546
2017-10-18,0.19047628769302161
2017-10-19,0.19144994860517095
2017-10-20,0.19149512119106993
2017-10-21,0.19162718480503493
2017-10-22,0.19117779749852959
2017-10-23,0.19156427773996587
2017-10-24,0.19076200954119416
2017-10-25,0.19047639703462838
2017-10-26,0.19307166197538284
2017-10-27,0.19259344191671091
2017-10-28,0.19273296475419677
2017-10-29,0.19292788428896102
2017-10-30,0.19255947718067579
2017-10-31,0.1934529948774264
2017-11-01,0.1939127073147332
2017-11-02,0.194998873430421
2017-11-03,0.19470052710722019
2017-11-04,0.19438330092735123
2017-11-05,0.19421509792379443
2017-11-06,0.19386076068924341
2017-11-07,0.19584268807865768
2017-11-08,0.19541027901283914
2017-11-09,0.19422066715055664
2017-11-10,0.19342478827234511
2017-11-11,0.19233645790192011
2017-11-12,0.21109157717010296
2017-11-13,0.21265062039482585
2017-11-14,0.2129749572935562
2017-11-15,0.21321422919859123
2017-11-16,0.21251720668549334
2017-11-17,0.21083852378591983
2017-11-18,0.20424158290997074
2017-11-19,0.19188005775052119
2017-11-20,0.19048380086989669
2017-11-21,0.18972809028521409
2017-11-22,0.19111987539769149
2017-11-23,0.1900847495165735
2017-11-24,0.18936954578404319
2017-11-25,0.18883833895486157
2017-11-26,0.187684709348375
2017-11-27,0.18740400922590317
2017-11-28,0.18788606995068013
2017-11-29,0.18806971306023756
2017-11-30,0.18857901536912247
2017-12-01,0.18751901255218972
2017-12-02,0.18733127973075248
2017-12-03,0.18634395447380148
2017-12-04,0.18616204769404143
2017-12-05,0.18777913937599766
2017-12-06,0.19247642091727246
2017-12-07,0.19160223340995886
2017-12-08,0.19092734142501488
2017-12-09,0.1898323409617344
2017-12-10,0.18910050884448648
2017-12-11,0.1892105577590838
2017-12-12,0.18894297266346993
2017-12-13,0.18848841627542834
2017-12-14,0.18919134767286705
2017-12-15,0.1878629831020403
2017-12-16,0.18789430471276436
2017-12-17,0.18684330168551266
2017-12-18,0.18726132254385497
2017-12-19,0.18779377123014118
2017-12-20,0.18765668557288373
2017-12-21,0.18806728476842571
2017-12-22,0.18848313730950828
2017-12-23,0.18848307236903117
2017-12-24,0.18799049937372425
2017-12-25,0.18786148959164539
2017-12-26,0.18809221289060118
2017-12-27,0.1873527938047822
2017-12-28,0.18766306989867754
2017-12-29,0.18861211356582364
2017-12-30,0.18880354037601643
2017-12-31,0.18986478765048875
2018-01-01,0.18963270310190028
2018-01-02,0.18993834337984694
2018-01-03,0.18968123848898366
2018-01-04,0.18933050052519673
2018-01-05,0.18812480060080472
2018-01-06,0.18797139842029631
2018-01-07,0.1887125001988682
2018-01-08,0.18913291954524625
2018-01-09,0.18878222516220189
2018-01-10,0.18843282882949597
2018-01-11,0.188207206265254
2018-01-12,0.18885501067288235
2018-01-13,0.18941530708045751
2018-01-14,0.190611767218414
2018-01-15,0.19258275941078551
2018-01-16,0.19476582789288477
2018-01-17,0.19445800743414587
2018-01-18,0.19461937590861222
2018-01-19,0.19423420694513538
2018-01-20,0.19408432604042913
2018-01-21,0.1940444053447431
2018-01-22,0.19378989265451907
2018-01-23,0.19428047724589914
2018-01-24,0.19397048883577217
2018-01-25,0.19392942013397518
2018-01-26,0.195250081676287
2018-01-27,0.1955748174329256
2018-01-28,0.195711983607186
2018-01-29,0.19624618353184875
2018-01-30,0.19627327422057572
2018-01-31,0.19597297939585212
2018-02-01,0.19527324656681655
2018-02-02,0.19628475859789796
2018-02-03,0.19494249977905365
2018-02-04,0.19513589258534447
2018-02-05,0.19491251196173887
2018-02-06,0.19458755887988632
2018-02-07,0.19390273327873153
2018-02-08,0.19367007647170131
2018-02-09,0.1929965788626542
2018-02-10,0.19277266940966953
2018-02-11,0.19267100318360308
2018-02-12,0.19266783275789479
2018-02-13,0.19298427259178674
2018-02-14,0.19271564446122313
2018-02-15,0.19250955621927979
2018-02-16,0.19267892669947451
2018-02-17,0.19241566859463821
2018-02-18,0.19196501803842914
2018-02-19,0.19202079977455544
2018-02-20,0.1920796520360043
2018-02-21,0.19213924579352304
2018-02-22,0.18900953987817681
2018-02-23,0.18915470207589757
2018-02-24,0.18690102566603672
2018-02-25,0.1867335674850058
2018-02-26,0.18693905903291397
2018-02-27,0.18749740292781358
2018-02-28,0.18768397618440857
2018-03-01,0.1868337221565074
2018-03-02,0.18666673349325902
2018-03-03,0.18663394940629718
2018-03-04,0.18652791695940629
2018-03-05,0.1863685124546226
2018-03-06,0.18646876732057582
2018-03-07,0.18561069147445586
2018-03-08,0.18533091838322802
2018-03-09,0.18483636925036395
2018-03-10,0.18450583276448396
2018-03-11,0.18430077332044159
2018-03-12,0.18465225058754986
2018-03-13,0.18535599261349867
2018-03-14,0.18510964079548908
2018-03-15,0.1850720903128924
2018-03-16,0.18483777390680034
2018-03-17,0.18484794073456667
2018-03-18,0.18563595343908734
2018-03-19,0.1868994193763488
2018-03-20,0.18722895007544205
2018-03-21,0.1872756763567005
2018-03-22,0.18730328726056744
2018-03-23,0.18692298364733684
2018-03-24,0.1867968130807135
2018-03-25,0.18669799299984158
2018-03-26,0.18727428417536651
2018-03-27,0.18750259910421729
2018-03-28,0.18747821386959407
2018-03-29,0.18861807157797561
2018-03-30,0.18899732774560063
2018-03-31,0.18959392426613086
2018-04-01,0.190447107429635
2018-04-02,0.19103869899210979
2018-04-03,0.19147855469201891
2018-04-04,0.19210015929946378
2018-04-05,0.19260423969838147
2018-04-06,0.19245466628076324
2018-04-07,0.19261723427125854
2018-04-08,0.19325379497212047
2018-04-09,0.19283593628906548
2018-04-10,0.19330698761115805
2018-04-11,0.19360501420386655
2018-04-12,0.19307301213979533
2018-04-13,0.19294189494886604
2018-04-14,0.19312589624102516
2018-04-15,0.19272859169234202
2018-04-16,0.19286121209714802
2018-04-17,0.19262958677735331
2018-04-18,0.19315094708537939
2018-04-19,0.19297902196624728
2018-04-20,0.1933542113600718
2018-04-21,0.19289519230516183
2018-04-22,0.19123558802729379
2018-04-23,0.19145823184118105
2018-04-24,0.19142521919136835
2018-04-25,0.19141115964772781
2018-04-26,0.19143551305637929
2018-04-27,0.19208527869265923
2018-04-28,0.1921181100791155
2018-04-29,0.1921263776880251
2018-04-30,0.19186496534504516
2018-05-01,0.19218349384140965
2018-05-02,0.19082779883024814
2018-05-03,0.1905807366295672
2018-05-04,0.19151604049015203
2018-05-05,0.19166356741938007
2018-05-06,0.19137551740656933
2018-05-07,0.19158226823241298
2018-05-08,0.19138341883026777
2018-05-09,0.19097997834426506
2018-05-10,0.19072801020744579
2018-05-11,0.19023573396852023
2018-05-12,0.18985952243401305
2018-05-13,0.189896679605285
2018-05-14,0.19000684411175628
2018-05-15,0.19034476015401414
2018-05-16,0.18999676855808445
2018-05-17,0.19035083091007365
2018-05-18,0.1901782633498158
2018-05-19,0.19007624268807777
2018-05-20,0.19034971240255305
2018-05-21,0.19054173831850152
2018-05-22,0.19058057037545395
2018-05-23,0.19088736133237971
2018-05-24,0.1906835637390194
2018-05-25,0.19072546673927393
2018-05-26,0.19162114651485973
2018-05-27,0.1911346695345022
2018-05-28,0.19183467488585304
2018-05-29,0.19119279924636068
2018-05-30,0.19109390442467034
2018-05-31,0.19142072086494633
2018-06-01,0.19141342474917167
2018-06-02,0.19180345010390898
2018-06-03,0.19192661612661166
2018-06-04,0.19179275460278
2018-06-05,0.19175655373612455
2018-06-06,0.19200346373898358
2018-06-07,0.19197057927385597
2018-06-08,0.19224794720642757
2018-06-09,0.19229632924051521
2018-06-10,0.19261953220298589
2018-06-11,0.19181692232695269
2018-06-12,0.19202989359067113
2018-06-13,0.19250550800160671
2018-06-14,0.19236507180140749
2018-06-15,0.19217972994268651
2018-06-16,0.19218064594028872
2018-06-17,0.1994289900260261
2018-06-18,0.19950107490542635
2018-06-19,0.19970904945019219
2018-06-20,0.19925195417326158
2018-06-21,0.19958200500517076
2018-06-22,0.20429083655708746
2018-06-23,0.2042138566673567
2018-06-24,0.20462247718233617
2018-06-25,0.20422847952409362
2018-06-26,0.20452605537245938
2018-06-27,0.20416589626936166
2018-06-28,0.20425932717606643
2018-06-29,0.20441661911724807
2018-06-30,0.20473987381711678
2018-07-01,0.20464879445802875
2018-07-02,0.20512661104793306
2018-07-03,0.20471711251305824
2018-07-04,0.20402823934988035
2018-07-05,0.20373446921380178
2018-07-06,0.20339567368966893
2018-07-07,0.20368220169513418
2018-07-08,0.20335873492986312
2018-07-09,0.203737872764291
2018-07-10,0.20385477093890247
2018-07-11,0.2047058679696987
2018-07-12,0.20327489712006475
2018-07-13,0.20365218608561586
2018-07-14,0.20353002743925408
2018-07-15,0.20224038031865355
2018-07-16,0.20292479231305083
2018-07-17,0.20414273097658153
2018-07-18,0.20275730089798694
2018-07-19,0.20286742644305866
2018-07-20,0.20325023388315655
2018-07-21,0.20359659186602608
2018-07-22,0.20249850112524159
2018-07-23,0.20082965887187987
2018-07-24,0.20131496536119642
2018-07-25,0.2015307696165255
2018-07-26,0.1985095000288063
2018-07-27,0.199631983443733
2018-07-28,0.19982819905931692
2018-07-29,0.19969166674921002
2018-07-30,0.19742808043125692
2018-07-31,0.19756521998851451
2018-08-01,0.19374948328669783
2018-08-02,0.1946465617768951
2018-08-03,0.19038409032910975
2018-08-04,0.19043973837679418
2018-08-05,0.1903082537934081
2018-08-06,0.19036065929015855
2018-08-07,0.19239218621612009
2018-08-08,0.19173153420675582
2018-08-09,0.19122959067017231
2018-08-10,0.19137522938706086
2018-08-11,0.19130646088386605
2018-08-12,0.19131094612207067
2018-08-13,0.19136653876265142
2018-08-14,0.19217155562080057
2018-08-15,0.19238539459389847
2018-08-16,0.19000907435721037
2018-08-17,0.19012720089969593
2018-08-18,0.19045524352451049
2018-08-19,0.19057342313475134
2018-08-20,0.19061926950711239
2018-08-21,0.19064863780256414
2018-08-22,0.19059477111916689
2018-08-23,0.19081925362196361
2018-08-24,0.1909034729069774
2018-08-25,0.19071518317271752
2018-08-26,0.19184866215291918
2018-08-27,0.19231505976674834
2018-08-28,0.19271839045400241
2018-08-29,0.19265360648513941
2018-08-30,0.19267827080068689
2018-08-31,0.19263487803611756
2018-09-01,0.19254593408387732
2018-09-02,0.19238965385384121
2018-09-03,0.19218255955549446
2018-09-04,0.19215933312584677
2018-09-05,0.19192511920490052
2018-09-06,0.18850676230743946
2018-09-07,0.18871450138572976
2018-09-08,0.18822234547703121
2018-09-09,0.18842479451003979
2018-09-10,0.18853963844412935
2018-09-11,0.18918018116373336
2018-09-12,0.18894799890092473
2018-09-13,0.18872328428430596
2018-09-14,0.18837941284124804
2018-09-15,0.187977158532729
2018-09-16,0.18834308907663633
2018-09-17,0.18891795936137745
2018-09-18,0.18865836717556039
2018-09-19,0.18837704070843364
2018-09-20,0.18840746205451353
2018-09-21,0.18801486504625342
2018-09-22,0.18812451251096529
2018-09-23,0.18825047358741376
2018-09-24,0.18815529644449291
2018-09-25,0.1870912938021555
2018-09-26,0.18617494464328999
2018-09-27,0.18606923065749537
2018-09-28,0.1859607762371398
2018-09-29,0.1856431610632413
2018-09-30,0.18564963485780761
2018-10-01,0.18579435954578283
2018-10-02,0.18579779878852354
2018-10-03,0.18544531228274685
2018-10-04,0.18547612539271885
2018-10-05,0.18544295825720314
2018-10-06,0.18529303665889785
2018-10-07,0.18545511741618603
2018-10-08,0.18593807933922757
2018-10-09,0.18538832906971925
2018-10-10,0.18527576403642654
2018-10-11,0.185431061427059
2018-10-12,0.18603777065605398
2018-10-13,0.18600815007374194
2018-10-14,0.18604985194978763
2018-10-15,0.18648563135479046
2018-10-16,0.18626231086270439
2018-10-17,0.18657101686399602
2018-10-18,0.18699834553666572
2018-10-19,0.18707745310542812
2018-10-20,0.1873468540642067
2018-10-21,0.1874060019846151
2018-10-22,0.18724397984461949
2018-10-23,0.18747745327776821
2018-10-24,0.186661972043484
2018-10-25,0.18646099211736034
2018-10-26,0.18663484891587057
2018-10-27,0.18637672174415021
2018-10-28,0.18629804419999918
2018-10-29,0.1867491792917273
2018-10-30,0.18729849889396233
2018-10-31,0.1874360294618822
2018-11-01,0.18814049026106561
2018-11-02,0.18860408794418704
2018-11-03,0.18848432878958021
2018-11-04,0.18866954729774232
2018-11-05,0.19014807097341602
2018-11-06,0.19037393767449218
2018-11-07,0.18800080735922209
